"id","tag_id","time_stamp","value","units_abbreviation","good","questionable","substituted","annotated"
"6588890","762","2024-09-23 21:14:39.205002","21.9034367","",True,False,False,False
"6591851","762","2024-09-23 21:17:39.264008","21.9131241","",True,False,False,False
"6590864","762","2024-09-23 21:16:38.818008","21.89375","",True,False,False,False
"6595799","762","2024-09-23 21:20:39.292007","21.8840618","",True,False,False,False
"6594812","762","2024-09-23 21:20:39.292007","21.8840618","",True,False,False,False
"6592838","762","2024-09-23 21:18:39.555008","21.9034367","",True,False,False,False
"6593825","762","2024-09-23 21:18:39.555008","21.9034367","",True,False,False,False
"6596786","762","2024-09-23 21:22:40.154007","21.8743744","",True,False,False,False
"6597773","762","2024-09-23 21:23:40.601013","21.8840618","",True,False,False,False
"6600734","762","2024-09-23 21:26:40.69101","21.864687","",True,False,False,False
"6598760","762","2024-09-23 21:24:39.95401","21.864687","",True,False,False,False
"6599747","762","2024-09-23 21:25:40.291","21.8743744","",True,False,False,False
"6603695","762","2024-09-23 21:29:41.187012","21.864687","",True,False,False,False
"6601721","762","2024-09-23 21:27:41.169006","21.8743744","",True,False,False,False
"6602708","762","2024-09-23 21:27:41.169006","21.8743744","",True,False,False,False
"6605669","762","2024-09-23 21:31:41.112","21.864687","",True,False,False,False
"6604682","762","2024-09-23 21:30:41.759003","21.8743744","",True,False,False,False
"6606656","762","2024-09-23 21:31:41.112","21.864687","",True,False,False,False
"6608630","762","2024-09-23 21:34:41.577011","21.864687","",True,False,False,False
"6607643","762","2024-09-23 21:33:42.114014","21.8453121","",True,False,False,False
"6611591","762","2024-09-23 21:37:42.87001","21.855","",True,False,False,False
"6609617","762","2024-09-23 21:35:41.992004","21.8743744","",True,False,False,False
"6610604","762","2024-09-23 21:36:42.376007","21.864687","",True,False,False,False
"6614552","762","2024-09-23 21:40:42.929001","21.864687","",True,False,False,False
"6613565","762","2024-09-23 21:39:42.560013","21.8356247","",True,False,False,False
"6612578","762","2024-09-23 21:37:42.87001","21.855","",True,False,False,False
"6616526","762","2024-09-23 21:42:42.713013","21.8259373","",True,False,False,False
"6615539","762","2024-09-23 21:41:43.313004","21.8356247","",True,False,False,False
"6620474","762","2024-09-23 21:45:43.131012","21.855","",True,False,False,False
"6618500","762","2024-09-23 21:45:43.131012","21.855","",True,False,False,False
"6619487","762","2024-09-23 21:45:43.131012","21.855","",True,False,False,False
"6617513","762","2024-09-23 21:42:42.713013","21.8259373","",True,False,False,False
"6622448","762","2024-09-23 21:49:44.714004","21.864687","",True,False,False,False
"6621461","762","2024-09-23 21:45:43.131012","21.855","",True,False,False,False
"6625409","762","2024-09-23 21:52:44.883011","21.8356247","",True,False,False,False
"6623435","762","2024-09-23 21:50:44.005005","21.8743744","",True,False,False,False
"6624422","762","2024-09-23 21:51:44.46701","21.864687","",True,False,False,False
"6627383","762","2024-09-23 21:54:44.557007","21.855","",True,False,False,False
"6626396","762","2024-09-23 21:52:44.883011","21.8356247","",True,False,False,False
"6628370","762","2024-09-23 21:55:45.06601","21.8356247","",True,False,False,False
"6631331","762","2024-09-23 21:58:45.282013","21.81625","",True,False,False,False
"6630344","762","2024-09-23 21:57:45.960007","21.8259373","",True,False,False,False
"6629357","762","2024-09-23 21:55:45.06601","21.8356247","",True,False,False,False
"6632318","762","2024-09-23 21:59:45.744003","21.8065624","",True,False,False,False
"6633305","762","2024-09-23 21:59:45.744003","21.8065624","",True,False,False,False
"6636266","762","2024-09-23 22:03:46.484009","21.8259373","",True,False,False,False
"6635279","762","2024-09-23 22:02:46.131012","21.796875","",True,False,False,False
"6634292","762","2024-09-23 22:01:45.700012","21.8259373","",True,False,False,False
"6637253","762","2024-09-23 22:04:46.945999","21.796875","",True,False,False,False
"6639227","762","2024-09-23 22:04:46.945999","21.796875","",True,False,False,False
"6638240","762","2024-09-23 22:04:46.945999","21.796875","",True,False,False,False
"6642188","762","2024-09-23 22:08:46.686005","21.81625","",True,False,False,False
"6640214","762","2024-09-23 22:07:47.348999","21.8065624","",True,False,False,False
"6641201","762","2024-09-23 22:08:46.686005","21.81625","",True,False,False,False
"6645149","762","2024-09-23 22:12:47.504013","21.76781","",True,False,False,False
"6644162","762","2024-09-23 22:11:48.13501","21.7871876","",True,False,False,False
"6643175","762","2024-09-23 22:10:47.532013","21.8065624","",True,False,False,False
"6648110","762","2024-09-23 22:15:48.031006","21.748436","",True,False,False,False
"6647123","762","2024-09-23 22:13:47.997009","21.7871876","",True,False,False,False
"6646136","762","2024-09-23 22:13:47.997009","21.7871876","",True,False,False,False
"6649097","762","2024-09-23 22:16:48.447006","21.76781","",True,False,False,False
"6652058","762","2024-09-23 22:19:48.803009","21.76781","",True,False,False,False
"6651071","762","2024-09-23 22:17:48.940002","21.7871876","",True,False,False,False
"6650084","762","2024-09-23 22:17:48.940002","21.7871876","",True,False,False,False
"6654032","762","2024-09-23 22:21:49.571014","21.7387486","",True,False,False,False
"6653045","762","2024-09-23 22:20:49.234009","21.7581234","",True,False,False,False
"6655019","762","2024-09-23 22:22:49.955002","21.7581234","",True,False,False,False
"6656993","762","2024-09-23 22:24:49.677002","21.748436","",True,False,False,False
"6656006","762","2024-09-23 22:23:49.230011","21.7775","",True,False,False,False
"6659954","762","2024-09-23 22:27:49.892014","21.7581234","",True,False,False,False
"6657980","762","2024-09-23 22:25:50.076004","21.76781","",True,False,False,False
"6658967","762","2024-09-23 22:25:50.076004","21.76781","",True,False,False,False
"6662915","762","2024-09-23 22:31:50.772003","21.7387486","",True,False,False,False
"6661928","762","2024-09-23 22:30:50.326004","21.7096863","",True,False,False,False
"6660941","762","2024-09-23 22:28:50.463013","21.7387486","",True,False,False,False
"6664889","762","2024-09-23 22:33:50.650009","21.7290611","",True,False,False,False
"6663902","762","2024-09-23 22:31:50.772003","21.7387486","",True,False,False,False
"6668837","762","2024-09-23 22:37:52.218002","21.748436","",True,False,False,False
"6666863","762","2024-09-23 22:35:51.434006","21.748436","",True,False,False,False
"6665876","762","2024-09-23 22:33:50.650009","21.7290611","",True,False,False,False
"6667850","762","2024-09-23 22:36:51.881012","21.7581234","",True,False,False,False
"6671798","762","2024-09-23 22:40:52.199005","21.76781","",True,False,False,False
"6670811","762","2024-09-23 22:39:51.799011","21.7775","",True,False,False,False
"6669824","762","2024-09-23 22:38:51.524002","21.76781","",True,False,False,False
"6673772","762","2024-09-23 22:42:52.123001","21.7775","",True,False,False,False
"6672785","762","2024-09-23 22:41:52.802002","21.7581234","",True,False,False,False
"6677720","762","2024-09-23 22:46:52.904007","21.7871876","",True,False,False,False
"6675746","762","2024-09-23 22:43:52.664001","21.7581234","",True,False,False,False
"6676733","762","2024-09-23 22:45:52.588013","21.796875","",True,False,False,False
"6674759","762","2024-09-23 22:43:52.664001","21.7581234","",True,False,False,False
"6679694","762","2024-09-23 22:48:53.719009","21.8065624","",True,False,False,False
"6678707","762","2024-09-23 22:47:53.335007","21.796875","",True,False,False,False
"6680681","762","2024-09-23 22:49:53.025009","21.7871876","",True,False,False,False
"6682655","762","2024-09-23 22:51:53.887009","21.796875","",True,False,False,False
"6681668","762","2024-09-23 22:50:53.487015","21.8065624","",True,False,False,False
"6684629","762","2024-09-23 22:53:54.702011","21.8356247","",True,False,False,False
"6683642","762","2024-09-23 22:52:54.303009","21.8259373","",True,False,False,False
"6685616","762","2024-09-23 22:54:54.024002","21.8259373","",True,False,False,False
"6687590","762","2024-09-23 22:56:54.964004","21.8356247","",True,False,False,False
"6686603","762","2024-09-23 22:54:54.024002","21.8259373","",True,False,False,False
"6690551","762","2024-09-23 22:59:55.070007","21.8356247","",True,False,False,False
"6688577","762","2024-09-23 22:57:55.349014","21.8259373","",True,False,False,False
"6689564","762","2024-09-23 22:57:55.349014","21.8259373","",True,False,False,False
"6693512","762","2024-09-23 23:02:55.395004","21.8356247","",True,False,False,False
"6692525","762","2024-09-23 23:00:55.595001","21.8453121","",True,False,False,False
"6691538","762","2024-09-23 23:00:55.595001","21.8453121","",True,False,False,False
"6696473","762","2024-09-23 23:05:55.828003","21.8259373","",True,False,False,False
"6695486","762","2024-09-23 23:04:56.460007","21.8356247","",True,False,False,False
"6694499","762","2024-09-23 23:03:55.872009","21.855","",True,False,False,False
"6699434","762","2024-09-23 23:08:57.090012","21.8356247","",True,False,False,False
"6697460","762","2024-09-23 23:05:55.828003","21.8259373","",True,False,False,False
"6698447","762","2024-09-23 23:07:56.675003","21.864687","",True,False,False,False
"6702395","762","2024-09-23 23:11:57.383011","21.8259373","",True,False,False,False
"6701408","762","2024-09-23 23:11:57.383011","21.8259373","",True,False,False,False
"6700421","762","2024-09-23 23:08:57.090012","21.8356247","",True,False,False,False
"6703382","762","2024-09-23 23:11:57.383011","21.8259373","",True,False,False,False
"6704369","762","2024-09-23 23:14:57.520004","21.8356247","",True,False,False,False
"6709304","762","2024-09-23 23:19:58.613006","21.81625","",True,False,False,False
"6706343","762","2024-09-23 23:16:57.476013","21.8356247","",True,False,False,False
"6707330","762","2024-09-23 23:16:57.476013","21.8356247","",True,False,False,False
"6705356","762","2024-09-23 23:15:58.09201","21.8259373","",True,False,False,False
"6708317","762","2024-09-23 23:18:58.354004","21.8259373","",True,False,False,False
"6711278","762","2024-09-23 23:21:58.397003","21.8259373","",True,False,False,False
"6710291","762","2024-09-23 23:19:58.613006","21.81625","",True,False,False,False
"6712265","762","2024-09-23 23:22:58.766006","21.8065624","",True,False,False,False
"6714239","762","2024-09-23 23:24:59.581009","21.8065624","",True,False,False,False
"6713252","762","2024-09-23 23:23:59.165008","21.81625","",True,False,False,False
"6718187","762","2024-09-23 23:28:59.274002","21.81625","",True,False,False,False
"6717200","762","2024-09-23 23:27:59.905014","21.8259373","",True,False,False,False
"6715226","762","2024-09-23 23:25:58.981003","21.81625","",True,False,False,False
"6716213","762","2024-09-23 23:26:59.380005","21.8065624","",True,False,False,False
"6719174","762","2024-09-23 23:29:59.689011","21.8259373","",True,False,False,False
"6720161","762","2024-09-23 23:31:00.136002","21.81625","",True,False,False,False
"6723122","762","2024-09-23 23:32:59.889008","21.8259373","",True,False,False,False
"6721148","762","2024-09-23 23:31:00.136002","21.81625","",True,False,False,False
"6722135","762","2024-09-23 23:32:59.889008","21.8259373","",True,False,False,False
"6725096","762","2024-09-23 23:36:01.13501","21.9809361","",True,False,False,False
"6724109","762","2024-09-23 23:35:24.858002","21.9421864","",True,False,False,False
"6728057","762","2024-09-23 23:39:01.319016","22.1165619","",True,False,False,False
"6727070","762","2024-09-23 23:38:00.825012","22.04875","",True,False,False,False
"6726083","762","2024-09-23 23:37:00.42601","21.9906235","",True,False,False,False
"6729044","762","2024-09-23 23:40:01.812012","22.097187","",True,False,False,False
"6731018","762","2024-09-23 23:42:01.550003","22.1165619","",True,False,False,False
"6730031","762","2024-09-23 23:41:01.103012","22.1068745","",True,False,False,False
"6732992","762","2024-09-23 23:44:02.443008","22.1456242","",True,False,False,False
"6732005","762","2024-09-23 23:43:02.012009","22.12625","",True,False,False,False
"6733979","762","2024-09-23 23:45:01.765015","22.12625","",True,False,False,False
"6736940","762","2024-09-23 23:48:03.198013","22.12625","",True,False,False,False
"6734966","762","2024-09-23 23:46:02.196014","22.1165619","",True,False,False,False
"6735953","762","2024-09-23 23:47:02.658005","22.097187","",True,False,False,False
"6739901","762","2024-09-23 23:51:03.570007","22.1456242","",True,False,False,False
"6737927","762","2024-09-23 23:49:02.598007","22.1165619","",True,False,False,False
"6738914","762","2024-09-23 23:50:03.045013","22.12625","",True,False,False,False
"6741875","762","2024-09-23 23:53:03.463013","22.1456242","",True,False,False,False
"6740888","762","2024-09-23 23:52:02.938004","22.1165619","",True,False,False,False
"6742862","762","2024-09-23 23:55:03.419006","22.1553116","",True,False,False,False
"6745823","762","2024-09-23 23:58:04.665008","22.2521877","",True,False,False,False
"6744836","762","2024-09-23 23:56:03.819016","22.2231236","",True,False,False,False
"6743849","762","2024-09-23 23:56:03.819016","22.2231236","",True,False,False,False
"6746810","762","2024-09-23 23:59:04.018005","22.2424984","",True,False,False,False
"6747797","762","2024-09-23 23:59:04.018005","22.2424984","",True,False,False,False
"6750758","762","2024-09-24 00:03:04.711014","22.2231236","",True,False,False,False
"6749771","762","2024-09-24 00:02:04.327011","22.232811","",True,False,False,False
"6748784","762","2024-09-23 23:59:04.018005","22.2424984","",True,False,False,False
"6751745","762","2024-09-24 00:04:05.096008","22.2424984","",True,False,False,False
"6756680","762","2024-09-24 00:08:05.804001","22.1940613","",True,False,False,False
"6752732","762","2024-09-24 00:05:05.527008","22.232811","",True,False,False,False
"6753719","762","2024-09-24 00:06:05.989014","22.1940613","",True,False,False,False
"6754706","762","2024-09-24 00:07:05.34201","22.1843739","",True,False,False,False
"6755693","762","2024-09-24 00:08:05.804001","22.1940613","",True,False,False,False
"6757667","762","2024-09-24 00:10:06.666","22.1746864","",True,False,False,False
"6761615","762","2024-09-24 00:14:06.266006","22.1746864","",True,False,False,False
"6758654","762","2024-09-24 00:11:06.019012","22.1940613","",True,False,False,False
"6759641","762","2024-09-24 00:12:06.341003","22.164999","",True,False,False,False
"6760628","762","2024-09-24 00:13:06.819016","22.1553116","",True,False,False,False
"6767537","762","2024-09-24 00:20:08.071014","22.3296871","",True,False,False,False
"6763589","762","2024-09-24 00:15:51.817001","22.3296871","",True,False,False,False
"6764576","762","2024-09-24 00:17:07.668014","22.3393745","",True,False,False,False
"6765563","762","2024-09-24 00:18:07.084015","22.3296871","",True,False,False,False
"6762602","762","2024-09-24 00:15:06.775009","22.2231236","",True,False,False,False
"6766550","762","2024-09-24 00:19:07.577011","22.32","",True,False,False,False
"6770498","762","2024-09-24 00:23:08.161011","22.3103123","",True,False,False,False
"6768524","762","2024-09-24 00:21:07.392014","22.3103123","",True,False,False,False
"6769511","762","2024-09-24 00:22:07.714004","22.32","",True,False,False,False
"6772472","762","2024-09-24 00:25:09.03801","22.3103123","",True,False,False,False
"6771485","762","2024-09-24 00:24:08.560013","22.32","",True,False,False,False
"6775433","762","2024-09-24 00:27:08.916","22.35875","",True,False,False,False
"6773459","762","2024-09-24 00:26:08.45401","22.3684368","",True,False,False,False
"6774446","762","2024-09-24 00:27:08.916","22.35875","",True,False,False,False
"6778394","762","2024-09-24 00:29:09.560013","22.3296871","",True,False,False,False
"6776420","762","2024-09-24 00:29:09.560013","22.3296871","",True,False,False,False
"6777407","762","2024-09-24 00:29:09.560013","22.3296871","",True,False,False,False
"6781355","762","2024-09-24 00:34:09.621002","22.3103123","",True,False,False,False
"6780368","762","2024-09-24 00:33:10.221008","22.3296871","",True,False,False,False
"6779381","762","2024-09-24 00:32:09.681015","22.32","",True,False,False,False
"6783329","762","2024-09-24 00:37:10.789001","22.32","",True,False,False,False
"6782342","762","2024-09-24 00:35:09.943008","22.32","",True,False,False,False
"6787277","762","2024-09-24 00:41:10.639008","22.3684368","",True,False,False,False
"6785303","762","2024-09-24 00:39:10.74501","22.3296871","",True,False,False,False
"6786290","762","2024-09-24 00:40:11.192001","22.32","",True,False,False,False
"6784316","762","2024-09-24 00:38:10.283005","22.3006248","",True,False,False,False
"6790238","762","2024-09-24 00:44:11.057007","22.3781242","",True,False,False,False
"6789251","762","2024-09-24 00:43:11.70401","22.3878117","",True,False,False,False
"6788264","762","2024-09-24 00:42:11.16301","22.3975","",True,False,False,False
"6791225","762","2024-09-24 00:45:11.457001","22.3878117","",True,False,False,False
"6794186","762","2024-09-24 00:48:11.656006","22.3878117","",True,False,False,False
"6793199","762","2024-09-24 00:46:11.950012","22.3781242","",True,False,False,False
"6792212","762","2024-09-24 00:46:11.950012","22.3781242","",True,False,False,False
"6797147","762","2024-09-24 00:50:12.690002","22.3878117","",True,False,False,False
"6796160","762","2024-09-24 00:50:12.690002","22.3878117","",True,False,False,False
"6795173","762","2024-09-24 00:49:12.196014","22.3975","",True,False,False,False
"6800108","762","2024-09-24 00:54:13.352005","22.3684368","",True,False,False,False
"6798134","762","2024-09-24 00:52:12.615005","22.3781242","",True,False,False,False
"6799121","762","2024-09-24 00:52:12.615005","22.3781242","",True,False,False,False
"6806030","762","2024-09-24 00:58:13.139008","22.4168739","",True,False,False,False
"6802082","762","2024-09-24 00:56:13.276001","22.4071865","",True,False,False,False
"6803069","762","2024-09-24 00:57:13.723007","22.4265614","",True,False,False,False
"6804056","762","2024-09-24 00:58:13.139008","22.4168739","",True,False,False,False
"6801095","762","2024-09-24 00:55:12.798004","22.4168739","",True,False,False,False
"6805043","762","2024-09-24 00:58:13.139008","22.4168739","",True,False,False,False
"6808991","762","2024-09-24 01:03:14.606003","22.4071865","",True,False,False,False
"6807017","762","2024-09-24 01:01:13.619003","22.4265614","",True,False,False,False
"6808004","762","2024-09-24 01:02:14.06601","22.3975","",True,False,False,False
"6810965","762","2024-09-24 01:04:15.084015","22.3878117","",True,False,False,False
"6809978","762","2024-09-24 01:04:15.084015","22.3878117","",True,False,False,False
"6813926","762","2024-09-24 01:08:14.777008","22.3684368","",True,False,False,False
"6811952","762","2024-09-24 01:06:15.040008","22.4071865","",True,False,False,False
"6812939","762","2024-09-24 01:07:15.471008","22.3878117","",True,False,False,False
"6815900","762","2024-09-24 01:10:15.858002","22.3781242","",True,False,False,False
"6814913","762","2024-09-24 01:09:15.286011","22.3878117","",True,False,False,False
"6816887","762","2024-09-24 01:11:16.242004","22.3878117","",True,False,False,False
"6819848","762","2024-09-24 01:14:16.535004","22.4459362","",True,False,False,False
"6817874","762","2024-09-24 01:12:15.580002","22.3684368","",True,False,False,False
"6818861","762","2024-09-24 01:12:15.580002","22.3684368","",True,False,False,False
"6822809","762","2024-09-24 01:17:16.782013","22.4168739","",True,False,False,False
"6820835","762","2024-09-24 01:15:16.873016","22.4362488","",True,False,False,False
"6821822","762","2024-09-24 01:15:16.873016","22.4362488","",True,False,False,False
"6825770","762","2024-09-24 01:21:17.803009","22.4846859","",True,False,False,False
"6823796","762","2024-09-24 01:19:16.753006","22.5040627","",True,False,False,False
"6824783","762","2024-09-24 01:20:17.200012","22.4943752","",True,False,False,False
"6828731","762","2024-09-24 01:24:17.362015","22.4749985","",True,False,False,False
"6826757","762","2024-09-24 01:22:17.328003","22.4749985","",True,False,False,False
"6827744","762","2024-09-24 01:23:17.821014","22.4653111","",True,False,False,False
"6829718","762","2024-09-24 01:25:17.777008","22.4653111","",True,False,False,False
"6830705","762","2024-09-24 01:25:17.777008","22.4653111","",True,False,False,False
"6833666","762","2024-09-24 01:29:18.82901","22.4653111","",True,False,False,False
"6831692","762","2024-09-24 01:27:17.749008","22.4846859","",True,False,False,False
"6832679","762","2024-09-24 01:28:18.352005","22.4749985","",True,False,False,False
"6834653","762","2024-09-24 01:30:18.307007","22.4556236","",True,False,False,False
"6837614","762","2024-09-24 01:33:18.944016","22.4459362","",True,False,False,False
"6836627","762","2024-09-24 01:32:18.48201","22.4653111","",True,False,False,False
"6835640","762","2024-09-24 01:31:18.92601","22.4459362","",True,False,False,False
"6838601","762","2024-09-24 01:33:18.944016","22.4459362","",True,False,False,False
"6841562","762","2024-09-24 01:37:19.590012","22.4459362","",True,False,False,False
"6839588","762","2024-09-24 01:35:19.822006","22.4265614","",True,False,False,False
"6840575","762","2024-09-24 01:36:19.19101","22.4362488","",True,False,False,False
"6842549","762","2024-09-24 01:38:20.084015","22.4362488","",True,False,False,False
"6843536","762","2024-09-24 01:39:20.453003","22.4265614","",True,False,False,False
"6846497","762","2024-09-24 01:42:20.777008","22.4265614","",True,False,False,False
"6845510","762","2024-09-24 01:41:20.299011","22.4168739","",True,False,False,False
"6844523","762","2024-09-24 01:39:20.453003","22.4265614","",True,False,False,False
"6849458","762","2024-09-24 01:45:21.02301","22.4459362","",True,False,False,False
"6848471","762","2024-09-24 01:43:21.239014","22.4168739","",True,False,False,False
"6847484","762","2024-09-24 01:43:21.239014","22.4168739","",True,False,False,False
"6851432","762","2024-09-24 01:45:21.02301","22.4459362","",True,False,False,False
"6850445","762","2024-09-24 01:45:21.02301","22.4459362","",True,False,False,False
"6854393","762","2024-09-24 01:50:22.429001","22.4265614","",True,False,False,False
"6852419","762","2024-09-24 01:48:21.332001","22.4362488","",True,False,False,False
"6853406","762","2024-09-24 01:48:21.332001","22.4362488","",True,False,False,False
"6858341","762","2024-09-24 01:52:22.150009","22.4265614","",True,False,False,False
"6857354","762","2024-09-24 01:52:22.150009","22.4265614","",True,False,False,False
"6855380","762","2024-09-24 01:51:21.735016","22.4362488","",True,False,False,False
"6856367","762","2024-09-24 01:52:22.150009","22.4265614","",True,False,False,False
"6859328","762","2024-09-24 01:52:22.150009","22.4265614","",True,False,False,False
"6863276","762","2024-09-24 01:59:23.302002","22.4168739","",True,False,False,False
"6860315","762","2024-09-24 01:52:22.150009","22.4265614","",True,False,False,False
"6861302","762","2024-09-24 01:57:23.315002","22.4168739","",True,False,False,False
"6862289","762","2024-09-24 01:58:22.730011","22.4265614","",True,False,False,False
"6867224","762","2024-09-24 02:04:24.442001","22.4168739","",True,False,False,False
"6866237","762","2024-09-24 02:02:23.642014","22.3975","",True,False,False,False
"6864263","762","2024-09-24 02:01:23.164001","22.4071865","",True,False,False,False
"6865250","762","2024-09-24 02:02:23.642014","22.3975","",True,False,False,False
"6868211","762","2024-09-24 02:05:23.748001","22.4071865","",True,False,False,False
"6872159","762","2024-09-24 02:08:25.056015","22.4168739","",True,False,False,False
"6871172","762","2024-09-24 02:08:25.056015","22.4168739","",True,False,False,False
"6869198","762","2024-09-24 02:05:23.748001","22.4071865","",True,False,False,False
"6870185","762","2024-09-24 02:05:23.748001","22.4071865","",True,False,False,False
"6875120","762","2024-09-24 02:12:25.015015","22.4071865","",True,False,False,False
"6873146","762","2024-09-24 02:10:24.981003","22.4071865","",True,False,False,False
"6874133","762","2024-09-24 02:11:25.647003","22.4168739","",True,False,False,False
"6877094","762","2024-09-24 02:13:25.384003","22.3975","",True,False,False,False
"6876107","762","2024-09-24 02:13:25.384003","22.3975","",True,False,False,False
"6878081","762","2024-09-24 02:13:25.384003","22.3975","",True,False,False,False
"6880055","762","2024-09-24 02:17:26.170013","22.3878117","",True,False,False,False
"6879068","762","2024-09-24 02:16:25.724014","22.3781242","",True,False,False,False
"6882029","762","2024-09-24 02:19:26.111008","22.3878117","",True,False,False,False
"6881042","762","2024-09-24 02:18:26.64801","22.3781242","",True,False,False,False
"6883016","762","2024-09-24 02:20:26.479004","22.3781242","",True,False,False,False
"6885977","762","2024-09-24 02:23:27.647003","22.3878117","",True,False,False,False
"6884990","762","2024-09-24 02:22:27.23201","22.4071865","",True,False,False,False
"6884003","762","2024-09-24 02:20:26.479004","22.3781242","",True,False,False,False
"6887951","762","2024-09-24 02:25:27.463013","22.3975","",True,False,False,False
"6886964","762","2024-09-24 02:23:27.647003","22.3878117","",True,False,False,False
"6890912","762","2024-09-24 02:28:27.506012","22.3878117","",True,False,False,False
"6889925","762","2024-09-24 02:25:27.463013","22.3975","",True,False,False,False
"6888938","762","2024-09-24 02:25:27.463013","22.3975","",True,False,False,False
"6893873","762","2024-09-24 02:31:28.612015","22.3781242","",True,False,False,False
"6892886","762","2024-09-24 02:29:27.843002","22.3975","",True,False,False,False
"6891899","762","2024-09-24 02:29:27.843002","22.3975","",True,False,False,False
"6896834","762","2024-09-24 02:34:28.920013","22.3878117","",True,False,False,False
"6894860","762","2024-09-24 02:31:28.612015","22.3781242","",True,False,False,False
"6895847","762","2024-09-24 02:33:28.505005","22.3684368","",True,False,False,False
"6898808","762","2024-09-24 02:35:29.351013","22.3781242","",True,False,False,False
"6897821","762","2024-09-24 02:35:29.351013","22.3781242","",True,False,False,False
"6902756","762","2024-09-24 02:39:29.076004","22.5718746","",True,False,False,False
"6900782","762","2024-09-24 02:38:29.770004","22.5040627","",True,False,False,False
"6899795","762","2024-09-24 02:38:08.928009","22.4943752","",True,False,False,False
"6901769","762","2024-09-24 02:39:29.076004","22.5718746","",True,False,False,False
"6905717","762","2024-09-24 02:44:30.418014","22.5525","",True,False,False,False
"6903743","762","2024-09-24 02:41:30.188004","22.5621872","",True,False,False,False
"6904730","762","2024-09-24 02:42:29.556","22.581562","",True,False,False,False
"6907691","762","2024-09-24 02:46:30.234009","22.581562","",True,False,False,False
"6906704","762","2024-09-24 02:45:30.881012","22.5428123","",True,False,False,False
"6911639","762","2024-09-24 02:49:30.652008","22.5428123","",True,False,False,False
"6910652","762","2024-09-24 02:49:30.652008","22.5428123","",True,False,False,False
"6908678","762","2024-09-24 02:47:30.758011","22.5525","",True,False,False,False
"6909665","762","2024-09-24 02:48:31.268005","22.5718746","",True,False,False,False
"6915587","762","2024-09-24 02:52:31.180008","22.5331249","",True,False,False,False
"6914600","762","2024-09-24 02:52:31.180008","22.5331249","",True,False,False,False
"6912626","762","2024-09-24 02:51:31.702011","22.5621872","",True,False,False,False
"6913613","762","2024-09-24 02:52:31.180008","22.5331249","",True,False,False,False
"6918548","762","2024-09-24 02:57:32.710007","22.5525","",True,False,False,False
"6916574","762","2024-09-24 02:55:31.613006","22.5525","",True,False,False,False
"6917561","762","2024-09-24 02:56:32.23201","22.5428123","",True,False,False,False
"6920522","762","2024-09-24 02:59:32.478012","22.5428123","",True,False,False,False
"6919535","762","2024-09-24 02:57:32.710007","22.5525","",True,False,False,False
"6924470","762","2024-09-24 03:03:33.140015","22.5331249","",True,False,False,False
"6923483","762","2024-09-24 03:02:33.740005","22.5525","",True,False,False,False
"6921509","762","2024-09-24 03:00:32.847","22.5234375","",True,False,False,False
"6922496","762","2024-09-24 03:01:33.371002","22.5428123","",True,False,False,False
"6925457","762","2024-09-24 03:04:33.618011","22.5428123","",True,False,False,False
"6926444","762","2024-09-24 03:04:33.618011","22.5428123","",True,False,False,False
"6929405","762","2024-09-24 03:08:34.09201","22.5428123","",True,False,False,False
"6927431","762","2024-09-24 03:04:33.618011","22.5428123","",True,False,False,False
"6928418","762","2024-09-24 03:07:33.739014","22.5331249","",True,False,False,False
"6933353","762","2024-09-24 03:12:34.473007","22.5331249","",True,False,False,False
"6932366","762","2024-09-24 03:11:35.182007","22.5428123","",True,False,False,False
"6930392","762","2024-09-24 03:09:34.476013","22.5234375","",True,False,False,False
"6931379","762","2024-09-24 03:10:34.876007","22.5525","",True,False,False,False
"6936314","762","2024-09-24 03:14:35.475006","22.5331249","",True,False,False,False
"6934340","762","2024-09-24 03:13:34.919006","22.5234375","",True,False,False,False
"6935327","762","2024-09-24 03:14:35.475006","22.5331249","",True,False,False,False
"6938288","762","2024-09-24 03:17:35.878006","22.51375","",True,False,False,False
"6937301","762","2024-09-24 03:14:35.475006","22.5331249","",True,False,False,False
"6941249","762","2024-09-24 03:20:36.327011","22.5234375","",True,False,False,False
"6939275","762","2024-09-24 03:17:35.878006","22.51375","",True,False,False,False
"6940262","762","2024-09-24 03:17:35.878006","22.51375","",True,False,False,False
"6945197","762","2024-09-24 03:24:36.942001","22.5040627","",True,False,False,False
"6943223","762","2024-09-24 03:21:35.712006","22.51375","",True,False,False,False
"6944210","762","2024-09-24 03:21:35.712006","22.51375","",True,False,False,False
"6942236","762","2024-09-24 03:21:35.712006","22.51375","",True,False,False,False
"6946184","762","2024-09-24 03:26:36.726013","22.4943752","",True,False,False,False
"6950132","762","2024-09-24 03:29:38.019012","22.5040627","",True,False,False,False
"6947171","762","2024-09-24 03:27:37.110016","22.51375","",True,False,False,False
"6948158","762","2024-09-24 03:27:37.110016","22.51375","",True,False,False,False
"6949145","762","2024-09-24 03:29:38.019012","22.5040627","",True,False,False,False
"6954080","762","2024-09-24 03:33:38.634003","22.4943752","",True,False,False,False
"6952106","762","2024-09-24 03:29:38.019012","22.5040627","",True,False,False,False
"6953093","762","2024-09-24 03:33:38.634003","22.4943752","",True,False,False,False
"6951119","762","2024-09-24 03:29:38.019012","22.5040627","",True,False,False,False
